datetime,temperature,humidity,wind_speed,precipitation
2020-08-04 04:00:00,24.2,81,5.24,10.08
2020-08-04 05:00:00,26.78,42,0.26,8.92
2020-08-04 06:00:00,12.79,48,8.06,18.82
2020-08-04 07:00:00,32.89,95,7.34,19.93
2020-08-04 08:00:00,28.8,42,12.95,19.39
2020-08-04 09:00:00,-4.95,79,10.96,0.58
2020-08-04 10:00:00,24.83,60,1.72,2.3
2020-08-04 11:00:00,19.04,72,0.28,3.98
2020-08-04 12:00:00,-3.69,93,12.32,16.23
2020-08-04 13:00:00,2.43,86,12.14,0.07
2020-08-04 14:00:00,14.03,29,0.37,13.68
2020-08-04 15:00:00,-0.17,39,13.01,2.43
2020-08-04 16:00:00,34.59,48,12.48,6.99
2020-08-04 17:00:00,-3.1,88,4.11,15.46
2020-08-04 18:00:00,32.21,57,0.88,2.62
2020-08-04 19:00:00,2.37,74,1.65,18.92
2020-08-04 20:00:00,34.52,56,0.49,10.08
2020-08-04 21:00:00,3.37,77,7.87,17.48
2020-08-04 22:00:00,4.88,30,14.23,9.7
2020-08-04 23:00:00,13.74,29,4.49,16.79
2020-08-05 00:00:00,32.65,32,4.09,10.3
2020-08-05 01:00:00,-9.84,88,7.38,0.42
2020-08-05 02:00:00,34.93,78,11.98,6.04
2020-08-05 03:00:00,-6.27,20,9.79,11.2
2020-08-05 04:00:00,-7.02,29,2.93,14.16
2020-08-05 05:00:00,6.98,69,10.49,16.7
2020-08-05 06:00:00,-5.28,61,11.14,9.42
2020-08-05 07:00:00,2.31,95,13.18,14.48
2020-08-05 08:00:00,14.93,27,12.2,13.9
2020-08-05 09:00:00,4.0,97,9.32,5.68
2020-08-05 10:00:00,4.37,83,7.03,6.13
2020-08-05 11:00:00,-5.79,61,6.55,11.35
2020-08-05 12:00:00,3.02,67,0.85,8.82
2020-08-05 13:00:00,33.86,87,1.45,15.48
2020-08-05 14:00:00,-5.38,21,0.67,17.42
2020-08-05 15:00:00,-1.71,30,1.11,6.08
2020-08-05 16:00:00,29.99,51,4.22,17.28
2020-08-05 17:00:00,-2.8,22,3.43,11.49
2020-08-05 18:00:00,30.72,24,8.05,6.42
2020-08-05 19:00:00,11.35,88,2.71,1.02
2020-08-05 20:00:00,-2.64,68,8.6,15.97
2020-08-05 21:00:00,24.86,82,8.38,18.48
2020-08-05 22:00:00,-2.61,79,9.33,5.68
2020-08-05 23:00:00,1.65,28,8.59,9.13
2020-08-06 00:00:00,-6.78,93,8.18,1.14
2020-08-06 01:00:00,-2.31,31,1.67,19.51
2020-08-06 02:00:00,19.17,66,14.27,6.28
2020-08-06 03:00:00,9.22,54,7.56,5.17
2020-08-06 04:00:00,7.63,87,4.06,8.05
2020-08-06 05:00:00,27.2,28,15.0,15.14
2020-08-06 06:00:00,2.89,97,12.78,9.09
2020-08-06 07:00:00,-3.9,28,2.9,2.95
2020-08-06 08:00:00,8.48,44,9.55,8.53
2020-08-06 09:00:00,-0.6,86,5.33,1.05
2020-08-06 10:00:00,20.11,60,2.12,11.15
2020-08-06 11:00:00,14.11,80,13.02,13.57
2020-08-06 12:00:00,3.52,100,2.41,16.8
2020-08-06 13:00:00,18.53,22,4.73,14.81
2020-08-06 14:00:00,34.87,99,9.05,13.18
2020-08-06 15:00:00,30.66,34,7.9,3.17
2020-08-06 16:00:00,7.27,84,10.3,6.69
2020-08-06 17:00:00,7.38,42,5.69,8.46
2020-08-06 18:00:00,33.36,29,12.03,7.89
2020-08-06 19:00:00,10.74,43,4.32,16.24
2020-08-06 20:00:00,28.68,52,4.07,10.63
2020-08-06 21:00:00,1.98,26,3.31,1.38
2020-08-06 22:00:00,6.83,42,9.25,16.28
2020-08-06 23:00:00,-6.46,92,7.73,6.03
2020-08-07 00:00:00,19.58,31,13.81,9.93
2020-08-07 01:00:00,9.07,32,3.87,9.08
2020-08-07 02:00:00,7.8,93,4.61,12.92
2020-08-07 03:00:00,-8.83,72,3.64,11.53
2020-08-07 04:00:00,24.72,49,1.9,18.39
2020-08-07 05:00:00,22.62,63,0.38,16.0
2020-08-07 06:00:00,8.19,92,1.7,12.94
2020-08-07 07:00:00,-8.57,69,14.17,7.38
2020-08-07 08:00:00,32.73,100,11.31,13.56
2020-08-07 09:00:00,34.71,25,1.48,15.84
2020-08-07 10:00:00,27.67,58,10.35,19.73
2020-08-07 11:00:00,29.79,96,2.26,15.89
2020-08-07 12:00:00,17.51,79,12.45,1.47
2020-08-07 13:00:00,1.06,47,5.65,1.49
2020-08-07 14:00:00,14.83,85,8.51,7.08
2020-08-07 15:00:00,24.99,82,12.27,18.81
2020-08-07 16:00:00,17.32,53,3.61,9.2
2020-08-07 17:00:00,23.61,87,1.68,8.72
2020-08-07 18:00:00,17.29,34,9.38,1.67
2020-08-07 19:00:00,-8.99,93,8.76,12.6
2020-08-07 20:00:00,-9.23,21,4.04,2.45
2020-08-07 21:00:00,-1.79,91,4.65,3.11
2020-08-07 22:00:00,23.61,71,14.69,15.2
2020-08-07 23:00:00,26.23,57,9.17,15.18
2020-08-08 00:00:00,19.37,94,0.7,13.87
2020-08-08 01:00:00,26.45,72,13.84,6.89
2020-08-08 02:00:00,13.54,32,13.33,6.44
2020-08-08 03:00:00,-1.0,45,11.05,16.09
2020-08-08 04:00:00,22.3,96,7.3,19.23
2020-08-08 05:00:00,14.26,77,0.16,16.46
2020-08-08 06:00:00,-0.6,62,6.15,18.84
2020-08-08 07:00:00,31.59,35,9.63,12.72
2020-08-08 08:00:00,5.59,49,6.59,0.33
2020-08-08 09:00:00,-8.51,68,7.84,14.2
2020-08-08 10:00:00,10.81,26,14.66,5.31
2020-08-08 11:00:00,27.88,67,8.75,12.22
2020-08-08 12:00:00,-3.68,46,5.7,4.0
2020-08-08 13:00:00,7.81,73,2.1,15.02
2020-08-08 14:00:00,12.57,40,10.3,10.18
2020-08-08 15:00:00,28.51,93,4.4,10.58
2020-08-08 16:00:00,27.31,99,13.83,11.6
2020-08-08 17:00:00,-8.6,51,11.75,0.62
2020-08-08 18:00:00,-4.5,99,4.16,16.24
2020-08-08 19:00:00,24.11,52,11.69,8.7
2020-08-08 20:00:00,17.25,71,1.8,12.15
2020-08-08 21:00:00,-5.72,70,3.4,3.6
2020-08-08 22:00:00,4.02,78,0.81,4.42
2020-08-08 23:00:00,14.66,33,8.14,12.97
2020-08-09 00:00:00,-7.21,36,1.9,12.74
2020-08-09 01:00:00,15.26,86,0.84,1.53
2020-08-09 02:00:00,11.1,78,12.1,17.45
2020-08-09 03:00:00,22.08,63,6.15,16.02
2020-08-09 04:00:00,25.67,60,10.39,8.24
2020-08-09 05:00:00,-1.74,31,7.67,5.18
2020-08-09 06:00:00,19.46,32,11.33,9.98
2020-08-09 07:00:00,-6.9,95,8.38,2.57
2020-08-09 08:00:00,0.81,78,8.91,10.44
2020-08-09 09:00:00,14.43,46,7.46,18.47
2020-08-09 10:00:00,-5.04,31,8.69,6.66
2020-08-09 11:00:00,22.69,94,2.5,8.48
2020-08-09 12:00:00,11.45,22,9.52,4.3
2020-08-09 13:00:00,32.49,82,6.78,9.43
2020-08-09 14:00:00,17.15,21,6.22,14.09
2020-08-09 15:00:00,23.42,35,1.7,10.52
2020-08-09 16:00:00,10.48,54,14.21,14.55
2020-08-09 17:00:00,7.4,29,9.08,16.21
2020-08-09 18:00:00,17.24,33,14.35,19.73
2020-08-09 19:00:00,5.67,56,5.97,6.44
2020-08-09 20:00:00,18.75,60,11.81,14.83
2020-08-09 21:00:00,0.63,41,8.07,19.98
2020-08-09 22:00:00,13.5,86,12.29,10.75
2020-08-09 23:00:00,-2.82,43,9.36,19.87
2020-08-10 00:00:00,28.99,23,14.12,15.22
2020-08-10 01:00:00,-9.08,63,5.65,11.37
2020-08-10 02:00:00,-7.24,65,6.38,16.86
2020-08-10 03:00:00,13.34,96,13.27,8.72
2020-08-10 04:00:00,18.15,90,11.95,4.64
2020-08-10 05:00:00,-5.37,21,14.17,17.31
2020-08-10 06:00:00,-1.27,29,1.37,12.51
2020-08-10 07:00:00,31.82,81,3.87,17.42
2020-08-10 08:00:00,33.55,67,5.42,7.83
2020-08-10 09:00:00,15.85,98,10.59,8.66
2020-08-10 10:00:00,14.3,54,12.02,0.63
2020-08-10 11:00:00,27.34,74,8.07,13.1
2020-08-10 12:00:00,-6.6,41,3.36,2.31
2020-08-10 13:00:00,7.17,85,2.14,18.83
2020-08-10 14:00:00,19.08,35,13.27,8.7
2020-08-10 15:00:00,21.4,85,9.99,16.16
2020-08-10 16:00:00,-6.78,24,4.47,3.51
2020-08-10 17:00:00,28.63,53,7.29,7.8
2020-08-10 18:00:00,15.08,77,4.72,16.99
2020-08-10 19:00:00,11.0,58,5.26,15.86
2020-08-10 20:00:00,32.8,88,4.52,3.37
2020-08-10 21:00:00,-2.82,69,6.04,2.42
2020-08-10 22:00:00,25.88,80,3.7,17.19
2020-08-10 23:00:00,19.48,62,1.24,5.78
2020-08-11 00:00:00,-5.19,33,5.88,16.12
2020-08-11 01:00:00,16.2,59,11.01,19.51
2020-08-11 02:00:00,17.28,72,3.0,4.17
2020-08-11 03:00:00,20.11,46,14.69,11.87
2020-08-11 04:00:00,22.28,78,4.82,16.71
2020-08-11 05:00:00,-5.82,67,1.98,19.6
2020-08-11 06:00:00,21.78,73,12.2,19.53
2020-08-11 07:00:00,-7.11,59,12.61,0.57
2020-08-11 08:00:00,-6.35,44,6.14,16.69
2020-08-11 09:00:00,6.21,78,4.99,3.77
2020-08-11 10:00:00,-6.61,66,6.51,3.22
2020-08-11 11:00:00,-7.14,87,4.94,13.99
2020-08-11 12:00:00,-0.84,98,11.66,2.63
2020-08-11 13:00:00,12.69,22,6.99,14.92
2020-08-11 14:00:00,20.62,64,13.59,16.45
2020-08-11 15:00:00,30.05,82,0.63,19.07
2020-08-11 16:00:00,14.36,33,2.17,17.54
2020-08-11 17:00:00,-9.98,21,11.55,6.16
2020-08-11 18:00:00,34.97,21,11.46,9.27
2020-08-11 19:00:00,18.29,21,9.3,12.72
2020-08-11 20:00:00,27.94,43,4.38,2.48
2020-08-11 21:00:00,-2.01,97,9.99,3.94
2020-08-11 22:00:00,-8.24,64,3.16,8.12
2020-08-11 23:00:00,6.64,76,14.62,3.47
2020-08-12 00:00:00,-7.38,75,6.14,9.97
2020-08-12 01:00:00,-1.67,47,11.4,9.23
2020-08-12 02:00:00,19.9,60,8.78,14.44
2020-08-12 03:00:00,28.88,29,8.62,7.72
2020-08-12 04:00:00,7.02,78,5.17,12.32
2020-08-12 05:00:00,17.93,89,5.84,7.24
2020-08-12 06:00:00,28.77,39,13.06,5.42
2020-08-12 07:00:00,10.35,72,8.33,7.56
2020-08-12 08:00:00,3.98,22,0.46,13.3
2020-08-12 09:00:00,9.42,81,6.51,13.54
2020-08-12 10:00:00,4.78,23,7.2,18.0
2020-08-12 11:00:00,34.58,77,13.62,7.69
2020-08-12 12:00:00,-6.53,73,14.13,5.39
2020-08-12 13:00:00,-3.53,48,13.85,19.06
2020-08-12 14:00:00,-6.5,30,6.85,2.44
2020-08-12 15:00:00,34.97,36,2.59,1.08
2020-08-12 16:00:00,22.02,53,3.17,5.15
2020-08-12 17:00:00,21.53,48,9.97,10.78
2020-08-12 18:00:00,7.93,70,6.23,13.74
2020-08-12 19:00:00,32.88,71,2.4,8.38
2020-08-12 20:00:00,27.08,31,10.18,1.17
2020-08-12 21:00:00,6.29,89,5.22,13.77
2020-08-12 22:00:00,34.15,100,5.89,15.9
2020-08-12 23:00:00,18.33,70,14.33,2.6
2020-08-13 00:00:00,8.6,99,6.41,19.42
2020-08-13 01:00:00,23.38,87,11.93,8.55
2020-08-13 02:00:00,8.64,97,14.58,2.41
2020-08-13 03:00:00,-5.5,47,10.93,12.08
2020-08-13 04:00:00,-7.7,61,14.08,1.89
2020-08-13 05:00:00,2.26,66,4.21,15.91
2020-08-13 06:00:00,18.84,72,4.56,4.76
2020-08-13 07:00:00,13.28,80,7.61,8.99
2020-08-13 08:00:00,-9.67,60,0.34,12.32
2020-08-13 09:00:00,-1.98,67,14.78,16.54
2020-08-13 10:00:00,3.96,69,12.27,6.56
2020-08-13 11:00:00,-5.48,94,2.47,6.76
2020-08-13 12:00:00,7.57,32,1.38,16.72
2020-08-13 13:00:00,15.56,88,6.38,5.36
2020-08-13 14:00:00,-5.98,58,5.74,9.76
2020-08-13 15:00:00,10.36,67,14.36,13.73
2020-08-13 16:00:00,5.8,59,13.6,13.78
2020-08-13 17:00:00,12.62,32,7.55,3.74
2020-08-13 18:00:00,34.04,98,1.85,7.05
2020-08-13 19:00:00,9.93,33,6.43,9.86
2020-08-13 20:00:00,24.0,42,4.9,5.41
2020-08-13 21:00:00,7.84,95,5.94,5.14
2020-08-13 22:00:00,-4.72,28,5.98,19.12
2020-08-13 23:00:00,-8.43,63,8.19,13.65
2020-08-14 00:00:00,-5.09,23,7.83,4.42
2020-08-14 01:00:00,22.97,72,7.03,11.58
2020-08-14 02:00:00,19.55,72,14.76,7.97
2020-08-14 03:00:00,18.19,48,12.44,6.16
2020-08-14 04:00:00,22.94,96,2.4,4.01
2020-08-14 05:00:00,28.21,43,6.99,9.88
2020-08-14 06:00:00,21.03,85,5.55,17.39
2020-08-14 07:00:00,9.08,81,10.19,13.87
2020-08-14 08:00:00,12.34,90,11.38,1.49
2020-08-14 09:00:00,17.66,97,0.29,1.26
2020-08-14 10:00:00,28.61,60,10.05,16.39
2020-08-14 11:00:00,27.23,50,4.89,13.58
2020-08-14 12:00:00,8.06,90,12.89,2.41
2020-08-14 13:00:00,4.11,38,0.57,8.3
2020-08-14 14:00:00,-3.01,25,1.63,13.08
2020-08-14 15:00:00,8.61,97,1.35,13.42
2020-08-14 16:00:00,12.23,82,0.02,6.37
2020-08-14 17:00:00,29.76,24,13.91,11.34
2020-08-14 18:00:00,-6.69,79,14.79,11.74
2020-08-14 19:00:00,-8.62,79,11.58,8.77
2020-08-14 20:00:00,-4.53,95,6.29,9.57
2020-08-14 21:00:00,16.81,43,9.77,14.67
2020-08-14 22:00:00,4.95,100,1.66,13.52
2020-08-14 23:00:00,4.48,91,0.96,18.07
2020-08-15 00:00:00,33.32,64,7.75,16.37
2020-08-15 01:00:00,5.06,53,10.35,17.0
2020-08-15 02:00:00,3.96,77,8.3,11.17
2020-08-15 03:00:00,21.61,20,0.13,2.51
2020-08-15 04:00:00,20.72,87,4.01,4.32
2020-08-15 05:00:00,5.31,38,2.14,13.6
2020-08-15 06:00:00,30.64,40,3.03,8.48
2020-08-15 07:00:00,-3.01,60,2.33,10.11
2020-08-15 08:00:00,34.4,61,13.6,4.27
2020-08-15 09:00:00,30.45,48,13.71,6.55
2020-08-15 10:00:00,28.21,56,2.02,19.38
2020-08-15 11:00:00,16.51,77,5.91,0.16
2020-08-15 12:00:00,32.15,33,6.03,10.31
2020-08-15 13:00:00,9.59,49,9.21,12.54
2020-08-15 14:00:00,-3.46,26,10.94,10.05
2020-08-15 15:00:00,10.37,42,11.52,10.88
2020-08-15 16:00:00,16.12,34,6.93,12.97
2020-08-15 17:00:00,32.91,71,0.15,19.22
2020-08-15 18:00:00,27.88,98,1.41,14.7
2020-08-15 19:00:00,1.05,89,10.91,4.59
2020-08-15 20:00:00,13.03,99,8.08,16.06
2020-08-15 21:00:00,9.1,83,12.23,17.84
2020-08-15 22:00:00,28.07,80,0.3,11.64
2020-08-15 23:00:00,26.63,82,9.24,4.54
2020-08-16 00:00:00,11.08,92,9.43,11.78
2020-08-16 01:00:00,-9.96,37,0.08,12.98
2020-08-16 02:00:00,22.69,63,10.14,14.94
2020-08-16 03:00:00,4.02,28,6.59,16.82
2020-08-16 04:00:00,5.95,79,7.8,16.1
2020-08-16 05:00:00,18.05,100,3.5,18.94
2020-08-16 06:00:00,30.9,40,12.56,13.57
2020-08-16 07:00:00,-4.69,70,4.42,7.27
2020-08-16 08:00:00,12.27,24,1.76,13.22
2020-08-16 09:00:00,17.62,80,12.3,4.22
2020-08-16 10:00:00,29.94,29,4.22,19.66
2020-08-16 11:00:00,29.66,20,0.31,14.41
2020-08-16 12:00:00,24.1,79,6.04,4.16
2020-08-16 13:00:00,23.24,84,3.79,19.92
2020-08-16 14:00:00,10.92,50,9.41,11.52
2020-08-16 15:00:00,17.9,87,2.32,10.82
2020-08-16 16:00:00,24.75,21,6.43,19.53
2020-08-16 17:00:00,31.63,29,7.23,12.68
2020-08-16 18:00:00,12.63,54,5.56,17.28
2020-08-16 19:00:00,0.44,39,8.1,6.43
2020-08-16 20:00:00,33.04,69,11.92,10.36
2020-08-16 21:00:00,18.77,64,0.92,10.26
2020-08-16 22:00:00,-2.31,68,1.88,15.07
2020-08-16 23:00:00,1.72,89,11.06,13.49
2020-08-17 00:00:00,14.85,53,9.1,9.13
2020-08-17 01:00:00,31.74,41,9.0,16.91
2020-08-17 02:00:00,-8.73,98,5.78,10.06
2020-08-17 03:00:00,19.12,82,0.96,11.73
2020-08-17 04:00:00,-7.73,91,7.61,3.77
2020-08-17 05:00:00,15.04,79,9.98,2.92
2020-08-17 06:00:00,-5.03,82,9.16,8.58
2020-08-17 07:00:00,29.25,37,2.84,18.64
2020-08-17 08:00:00,13.11,81,10.79,0.68
2020-08-17 09:00:00,7.08,43,2.63,13.6
2020-08-17 10:00:00,13.73,85,3.66,0.91
2020-08-17 11:00:00,-1.98,59,5.16,13.18
2020-08-17 12:00:00,24.58,94,9.0,15.68
2020-08-17 13:00:00,34.96,33,13.76,13.74
2020-08-17 14:00:00,10.75,94,4.29,11.16
2020-08-17 15:00:00,0.71,78,14.31,4.34
2020-08-17 16:00:00,3.03,30,6.81,18.43
2020-08-17 17:00:00,-9.67,57,12.12,8.25
2020-08-17 18:00:00,-0.77,57,9.68,16.35
2020-08-17 19:00:00,-7.82,24,3.82,19.71
2020-08-17 20:00:00,23.12,80,8.49,0.59
2020-08-17 21:00:00,31.18,46,3.55,9.73
2020-08-17 22:00:00,8.12,23,9.21,17.44
2020-08-17 23:00:00,18.19,95,5.63,16.11
2020-08-18 00:00:00,-9.95,75,7.8,2.27
2020-08-18 01:00:00,16.32,87,12.86,7.85
2020-08-18 02:00:00,22.52,80,2.41,17.38
2020-08-18 03:00:00,-8.73,90,3.64,0.07
2020-08-18 04:00:00,4.48,78,6.13,6.02
2020-08-18 05:00:00,10.11,48,12.47,8.87
2020-08-18 06:00:00,4.42,85,3.57,16.83
2020-08-18 07:00:00,12.42,30,7.65,14.33
2020-08-18 08:00:00,-7.8,59,5.18,12.9
2020-08-18 09:00:00,12.63,95,0.11,15.0
2020-08-18 10:00:00,2.2,46,14.36,2.35
2020-08-18 11:00:00,17.36,79,10.83,5.52
2020-08-18 12:00:00,13.41,100,2.11,4.19
2020-08-18 13:00:00,18.19,85,3.38,0.34
2020-08-18 14:00:00,12.16,46,10.02,0.75
2020-08-18 15:00:00,10.53,54,11.07,8.82
2020-08-18 16:00:00,8.98,32,3.75,0.75
2020-08-18 17:00:00,4.72,79,6.01,17.97
2020-08-18 18:00:00,20.84,48,12.01,6.44
2020-08-18 19:00:00,1.11,57,0.29,6.98
2020-08-18 20:00:00,-1.54,79,9.6,19.34
2020-08-18 21:00:00,2.79,42,7.78,0.81
2020-08-18 22:00:00,15.22,76,8.77,16.7
2020-08-18 23:00:00,31.05,61,12.44,16.81
2020-08-19 00:00:00,26.31,66,11.73,1.66
2020-08-19 01:00:00,-9.8,53,3.82,10.34
2020-08-19 02:00:00,25.75,42,9.69,13.63
2020-08-19 03:00:00,32.38,77,10.84,5.14
2020-08-19 04:00:00,5.12,85,7.61,19.03
2020-08-19 05:00:00,8.81,28,3.96,3.4
2020-08-19 06:00:00,16.15,78,8.25,14.39
2020-08-19 07:00:00,31.66,58,9.26,18.73
2020-08-19 08:00:00,31.45,96,5.35,14.27
2020-08-19 09:00:00,9.1,54,7.41,9.22
2020-08-19 10:00:00,-1.42,22,7.01,5.54
2020-08-19 11:00:00,-6.11,21,1.59,2.97
2020-08-19 12:00:00,20.31,91,0.8,17.07
2020-08-19 13:00:00,18.33,64,9.19,12.07
2020-08-19 14:00:00,17.34,22,8.84,7.54
2020-08-19 15:00:00,-1.19,30,12.1,7.52
2020-08-19 16:00:00,28.86,99,11.88,13.02
2020-08-19 17:00:00,-1.72,41,12.48,6.22
2020-08-19 18:00:00,31.72,26,5.21,5.32
2020-08-19 19:00:00,27.19,74,5.19,3.73
2020-08-19 20:00:00,33.56,21,14.1,9.36
2020-08-19 21:00:00,14.0,42,2.52,13.21
2020-08-19 22:00:00,14.44,31,10.5,11.16
2020-08-19 23:00:00,-5.23,63,14.59,10.01
2020-08-20 00:00:00,11.64,69,13.83,15.23
2020-08-20 01:00:00,18.96,31,8.48,19.02
2020-08-20 02:00:00,30.49,59,9.78,9.22
2020-08-20 03:00:00,-0.07,60,13.48,12.14
2020-08-20 04:00:00,22.76,32,2.37,9.8
2020-08-20 05:00:00,1.14,68,2.58,5.67
2020-08-20 06:00:00,4.24,38,9.08,5.83
2020-08-20 07:00:00,10.43,91,1.55,17.99
2020-08-20 08:00:00,-9.4,47,0.63,7.63
2020-08-20 09:00:00,34.71,78,14.55,1.85
2020-08-20 10:00:00,33.18,73,9.91,2.91
2020-08-20 11:00:00,23.98,56,1.84,4.66
2020-08-20 12:00:00,14.24,46,5.79,16.84
2020-08-20 13:00:00,0.18,46,3.68,5.11
2020-08-20 14:00:00,-8.01,27,7.22,7.12
2020-08-20 15:00:00,28.26,98,9.62,10.69
2020-08-20 16:00:00,-8.91,80,12.77,15.81
2020-08-20 17:00:00,23.52,77,13.43,12.82
2020-08-20 18:00:00,18.14,100,11.97,11.55
2020-08-20 19:00:00,-6.32,81,12.35,5.63
2020-08-20 20:00:00,10.69,55,0.03,8.65
2020-08-20 21:00:00,-6.55,85,4.42,8.25
2020-08-20 22:00:00,-6.43,83,13.54,13.16
2020-08-20 23:00:00,32.07,57,9.26,0.27
2020-08-21 00:00:00,-9.21,35,4.99,11.14
2020-08-21 01:00:00,-6.97,66,11.94,17.96
2020-08-21 02:00:00,33.23,82,8.07,4.4
2020-08-21 03:00:00,8.68,90,11.25,2.16
2020-08-21 04:00:00,16.3,72,6.9,4.92
2020-08-21 05:00:00,2.13,98,0.71,12.37
2020-08-21 06:00:00,21.5,22,14.23,5.23
2020-08-21 07:00:00,-9.27,29,6.88,15.08
2020-08-21 08:00:00,1.36,69,11.13,6.61
2020-08-21 09:00:00,27.21,45,12.81,3.29
2020-08-21 10:00:00,16.22,98,10.91,16.35
2020-08-21 11:00:00,-4.71,52,11.34,6.37
2020-08-21 12:00:00,-0.45,27,13.95,16.39
2020-08-21 13:00:00,-4.81,91,5.32,11.12
2020-08-21 14:00:00,29.98,82,12.81,8.79
2020-08-21 15:00:00,4.41,31,6.42,11.63
2020-08-21 16:00:00,28.02,89,10.91,19.54
2020-08-21 17:00:00,-9.18,65,14.46,2.96
2020-08-21 18:00:00,30.01,72,6.46,12.87
2020-08-21 19:00:00,-4.31,36,9.45,6.83
2020-08-21 20:00:00,14.78,47,0.9,17.18
2020-08-21 21:00:00,17.2,69,5.36,9.59
2020-08-21 22:00:00,20.55,21,9.03,5.16
2020-08-21 23:00:00,6.63,26,14.76,13.1
2020-08-22 00:00:00,6.44,92,4.3,13.07
2020-08-22 01:00:00,12.51,67,5.18,2.03
2020-08-22 02:00:00,1.36,87,7.26,11.27
2020-08-22 03:00:00,23.18,26,7.1,2.26
2020-08-22 04:00:00,-4.63,37,6.11,2.39
2020-08-22 05:00:00,25.15,77,5.5,10.9
2020-08-22 06:00:00,13.68,70,3.01,7.38
2020-08-22 07:00:00,14.57,28,13.23,17.04
2020-08-22 08:00:00,18.5,60,5.39,7.19
2020-08-22 09:00:00,27.49,85,4.37,10.55
2020-08-22 10:00:00,1.73,41,12.88,5.64
2020-08-22 11:00:00,28.63,46,3.57,1.12
2020-08-22 12:00:00,-1.56,80,2.89,0.6
2020-08-22 13:00:00,6.68,38,12.77,0.56
2020-08-22 14:00:00,15.54,55,13.04,9.6
2020-08-22 15:00:00,13.14,70,4.25,2.01
2020-08-22 16:00:00,6.22,92,12.55,9.84
2020-08-22 17:00:00,13.83,78,0.02,3.77
2020-08-22 18:00:00,32.41,97,12.47,10.07
2020-08-22 19:00:00,-4.19,74,0.25,12.61
2020-08-22 20:00:00,19.2,52,8.7,10.87
2020-08-22 21:00:00,32.51,66,6.94,2.35
2020-08-22 22:00:00,1.99,51,9.68,3.26
2020-08-22 23:00:00,-6.88,87,13.26,9.85
2020-08-23 00:00:00,9.67,33,12.68,11.91
2020-08-23 01:00:00,30.01,62,4.13,1.1
2020-08-23 02:00:00,-5.38,50,10.88,12.33
2020-08-23 03:00:00,-2.53,100,6.69,9.74
2020-08-23 04:00:00,-1.79,22,7.21,3.89
2020-08-23 05:00:00,25.67,22,8.4,19.24
2020-08-23 06:00:00,25.03,96,8.48,8.04
2020-08-23 07:00:00,16.62,66,9.89,6.8
2020-08-23 08:00:00,9.82,21,9.76,3.29
2020-08-23 09:00:00,14.96,88,2.62,19.28
2020-08-23 10:00:00,18.82,44,4.27,11.06
2020-08-23 11:00:00,24.89,72,2.72,10.47
2020-08-23 12:00:00,25.62,85,12.54,13.02
2020-08-23 13:00:00,32.4,39,5.48,6.19
2020-08-23 14:00:00,12.92,74,8.05,4.56
2020-08-23 15:00:00,29.19,30,1.12,8.94
2020-08-23 16:00:00,34.48,67,8.17,18.98
2020-08-23 17:00:00,33.5,95,11.55,14.7
2020-08-23 18:00:00,34.88,43,8.21,1.68
2020-08-23 19:00:00,23.7,29,1.7,8.37
2020-08-23 20:00:00,19.99,52,6.8,7.13
2020-08-23 21:00:00,21.81,30,14.39,18.59
2020-08-23 22:00:00,22.88,73,2.46,7.18
2020-08-23 23:00:00,28.64,25,8.3,0.76
2020-08-24 00:00:00,26.9,38,5.46,8.07
2020-08-24 01:00:00,7.6,92,14.91,14.06
2020-08-24 02:00:00,14.35,84,5.24,15.41
2020-08-24 03:00:00,28.27,73,12.27,16.38
2020-08-24 04:00:00,32.16,76,6.5,10.24
2020-08-24 05:00:00,18.49,83,2.52,19.24
2020-08-24 06:00:00,14.01,48,1.62,7.82
2020-08-24 07:00:00,34.92,55,1.73,19.91
2020-08-24 08:00:00,-2.13,60,11.72,13.45
2020-08-24 09:00:00,19.55,70,13.56,2.73
2020-08-24 10:00:00,-7.03,79,2.41,5.4
2020-08-24 11:00:00,-2.54,28,12.75,6.51
2020-08-24 12:00:00,0.21,24,5.43,0.11
2020-08-24 13:00:00,7.96,48,3.45,11.0
2020-08-24 14:00:00,27.74,96,0.85,2.58
2020-08-24 15:00:00,34.87,20,9.73,2.53
2020-08-24 16:00:00,25.32,47,12.44,11.39
2020-08-24 17:00:00,0.54,70,13.01,15.74
2020-08-24 18:00:00,2.96,66,13.54,15.13
2020-08-24 19:00:00,1.28,68,12.63,16.26
2020-08-24 20:00:00,7.6,94,6.06,2.95
2020-08-24 21:00:00,32.39,20,14.67,3.77
2020-08-24 22:00:00,29.09,84,8.41,13.07
2020-08-24 23:00:00,2.46,37,8.88,14.49
2020-08-25 00:00:00,14.25,22,7.88,13.77
2020-08-25 01:00:00,8.48,31,11.65,8.61
2020-08-25 02:00:00,2.29,30,5.8,2.3
2020-08-25 03:00:00,31.18,86,7.59,10.32
2020-08-25 04:00:00,0.5,90,9.98,9.83
2020-08-25 05:00:00,28.73,42,5.2,15.72
2020-08-25 06:00:00,-2.66,89,9.98,11.64
2020-08-25 07:00:00,31.01,41,9.83,10.69
2020-08-25 08:00:00,2.23,69,7.96,16.17
2020-08-25 09:00:00,-9.37,82,12.16,11.21
2020-08-25 10:00:00,29.17,92,7.88,3.87
2020-08-25 11:00:00,33.36,85,6.07,19.18
2020-08-25 12:00:00,27.93,57,12.01,18.91
